log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.09.44:649,546,PL_SampleFPS,0.000000,0.000000,0.000000,59.672832,16.758045,10.784618,3.460803,1.229082,15.492465,,75.810431
2026.07.31-05.09.44:700,549,PL_SampleFPS,0.000000,0.000000,0.000000,60.227005,16.603848,11.863593,5.712409,2.073274,16.207077,,75.860713
2026.07.31-05.09.44:749,552,PL_SampleFPS,0.000000,0.000000,0.000000,59.476357,16.813404,10.258602,3.905992,1.232290,15.496313,,75.910480
2026.07.31-05.09.44:800,555,PL_SampleFPS,0.000000,0.000000,0.000000,60.320133,16.578213,12.367158,5.585396,1.921243,16.203228,,75.960676
2026.07.31-05.09.44:848,557,PL_SampleFPS,0.000000,0.000000,0.000000,45.468502,21.993248,9.649193,2.936711,1.243195,9.651117,,76.009001
2026.07.31-05.09.44:899,561,PL_SampleFPS,0.000000,0.000000,0.000000,68.256233,14.650677,9.580554,1.739703,1.174556,16.113420,,76.060407
2026.07.31-05.09.44:932,563,PL_SampleFPS,0.000000,0.000000,0.000000,64.458702,15.513809,10.236792,1.084748,0.908982,16.094818,,76.093491
2026.07.31-05.09.44:966,565,PL_SampleFPS,0.000000,0.000000,0.000000,61.899189,16.155300,10.844917,2.773774,0.779402,0.004490,,76.126994
2026.07.31-05.09.45:016,568,PL_SampleFPS,0.000000,0.000000,0.000000,60.619453,16.496355,9.790960,1.186744,0.637634,0.043621,,76.176868
2026.07.31-05.09.45:049,570,PL_SampleFPS,0.000000,0.000000,0.000000,60.228237,16.603508,10.094382,1.741627,0.642125,15.861318,,76.210322
2026.07.31-05.09.45:099,573,PL_SampleFPS,0.000000,0.000000,0.000000,59.961094,16.677481,10.449122,4.220319,1.006487,15.926749,,76.260398
2026.07.31-05.09.45:149,576,PL_SampleFPS,0.000000,0.000000,0.000000,58.322922,17.145918,11.715410,1.893017,0.629295,15.957541,,76.310404
2026.07.31-05.09.45:200,579,PL_SampleFPS,0.000000,0.000000,0.000000,60.449520,16.542728,10.377918,3.417182,1.020600,16.003727,,76.360701
2026.07.31-05.09.45:233,581,PL_SampleFPS,0.000000,0.000000,0.000000,60.089062,16.641964,10.413841,2.696796,1.164934,15.986407,,76.393686
2026.07.31-05.09.45:266,583,PL_SampleFPS,0.000000,0.000000,0.000000,59.798061,16.722950,9.973142,2.961087,1.080258,0.094298,,76.427117
2026.07.31-05.09.45:316,586,PL_SampleFPS,0.000000,0.000000,0.000000,59.729092,16.742260,9.785829,1.137991,0.643408,0.022452,,76.477208
2026.07.31-05.09.45:366,589,PL_SampleFPS,0.000000,0.000000,0.000000,59.712719,16.746851,10.515837,2.668571,1.165575,0.065431,,76.527278
2026.07.31-05.09.45:400,591,PL_SampleFPS,0.000000,0.000000,0.000000,60.402824,16.555517,10.862238,3.511480,1.182895,16.173079,,76.561000
2026.07.31-05.09.45:450,594,PL_SampleFPS,0.000000,0.000000,0.000000,60.092369,16.641048,9.659456,1.825020,0.635710,15.621403,,76.610912
2026.07.31-05.09.45:483,596,PL_SampleFPS,0.000000,0.000000,0.000000,59.967430,16.675718,9.740283,1.082182,0.728084,15.623969,,76.643885
2026.07.31-05.09.45:516,598,PL_SampleFPS,0.000000,0.000000,0.000000,59.741451,16.738796,9.889749,1.097578,0.632503,0.079544,,76.677293
2026.07.31-05.09.45:567,601,PL_SampleFPS,0.000000,0.000000,0.000000,59.966534,16.675968,9.975708,3.061159,1.434357,0.133429,,76.727612
2026.07.31-05.09.45:600,603,PL_SampleFPS,0.000000,0.000000,0.000000,60.250778,16.597296,10.790392,3.434502,1.478619,16.250057,,76.761259
2026.07.31-05.09.45:650,606,PL_SampleFPS,0.000000,0.000000,0.000000,57.601177,17.360756,12.286972,1.853887,0.635710,15.603441,,76.811014
2026.07.31-05.09.45:700,609,PL_SampleFPS,0.000000,0.000000,0.000000,60.419586,16.550924,11.221468,3.405635,1.525447,16.315487,,76.861362
2026.07.31-05.09.45:750,612,PL_SampleFPS,0.000000,0.000000,0.000000,57.735622,17.320330,12.415911,1.755098,0.635710,15.498879,,76.911060
2026.07.31-05.09.45:801,615,PL_SampleFPS,0.000000,0.000000,0.000000,60.443081,16.544491,10.065516,4.074061,1.541484,16.245565,,76.961526
2026.07.31-05.09.45:834,617,PL_SampleFPS,0.000000,0.000000,0.000000,60.357929,16.567831,9.638288,3.229227,1.599218,16.234661,,76.994586
2026.07.31-05.09.45:867,619,PL_SampleFPS,0.000000,0.000000,0.000000,60.154819,16.623772,10.746771,2.671137,1.546616,0.024376,,77.027965
2026.07.31-05.09.45:917,622,PL_SampleFPS,0.000000,0.000000,0.000000,59.885887,16.698425,9.325885,1.187386,0.633786,0.132787,,77.077715
2026.07.31-05.09.45:950,624,PL_SampleFPS,0.000000,0.000000,0.000000,59.731739,16.741518,9.782621,1.777550,0.638276,15.533520,,77.111270
2026.07.31-05.09.46:001,627,PL_SampleFPS,0.000000,0.000000,0.000000,60.315128,16.579588,9.536933,3.967575,1.527372,16.291111,,77.161646
2026.07.31-05.09.46:034,629,PL_SampleFPS,0.000000,0.000000,0.000000,60.066734,16.648149,9.809564,3.402428,1.603067,16.187191,,77.194854
2026.07.31-05.09.46:067,631,PL_SampleFPS,0.000000,0.000000,0.000000,60.219486,16.605921,10.166228,2.771850,1.546616,0.021810,,77.228311
2026.07.31-05.09.46:101,633,PL_SampleFPS,0.000000,0.000000,0.000000,60.417061,16.551617,9.803148,3.408201,1.511335,16.277639,,77.261725
2026.07.31-05.09.46:134,635,PL_SampleFPS,0.000000,0.000000,0.000000,60.089985,16.641708,10.377918,2.694872,1.633217,16.261602,,77.295035
2026.07.31-05.09.46:167,637,PL_SampleFPS,0.000000,0.000000,0.000000,59.845406,16.709721,10.297732,2.727587,1.557522,0.045545,,77.328296
2026.07.31-05.09.46:201,639,PL_SampleFPS,0.000000,0.000000,0.000000,59.815594,16.718048,10.107212,3.524310,1.525447,16.289829,,77.361972
2026.07.31-05.09.46:234,641,PL_SampleFPS,0.000000,0.000000,0.000000,60.295994,16.584850,9.839713,2.683966,1.640914,16.259037,,77.394963
2026.07.31-05.09.46:267,643,PL_SampleFPS,0.000000,0.000000,0.000000,60.091240,16.641361,9.772358,3.353034,1.535711,0.075695,,77.428374
2026.07.31-05.09.46:301,645,PL_SampleFPS,0.000000,0.000000,0.000000,58.203941,17.180967,12.449909,3.428087,1.536994,16.312922,,77.461949
2026.07.31-05.09.46:351,648,PL_SampleFPS,0.000000,0.000000,0.000000,60.476192,16.535433,9.352827,3.358166,0.640842,15.584197,,77.511676
2026.07.31-05.09.46:384,650,PL_SampleFPS,0.000000,0.000000,0.000000,59.809357,16.719791,9.751830,1.113615,1.057806,15.456542,,77.544790
2026.07.31-05.09.46:417,652,PL_SampleFPS,0.000000,0.000000,0.000000,57.451748,17.405910,12.812347,1.109766,0.636351,0.027584,,77.578216
2026.07.31-05.09.46:468,655,PL_SampleFPS,0.000000,0.000000,0.000000,60.348835,16.570328,9.622251,1.121954,1.551748,0.051960,,77.628673
2026.07.31-05.09.46:501,657,PL_SampleFPS,0.000000,0.000000,0.000000,60.175610,16.618029,11.592887,3.533290,1.018676,16.252623,,77.662204
2026.07.31-05.09.46:551,660,PL_SampleFPS,0.000000,0.000000,0.000000,60.025131,16.659689,9.817262,1.766004,0.638917,15.530953,,77.711858
2026.07.31-05.09.46:584,662,PL_SampleFPS,0.000000,0.000000,0.000000,59.723507,16.743826,9.704360,1.125803,0.733857,15.527104,,77.745065
2026.07.31-05.09.46:617,664,PL_SampleFPS,0.000000,0.000000,0.000000,59.568470,16.787405,9.919257,1.121313,0.640200,0.100713,,77.778402
2026.07.31-05.09.46:668,667,PL_SampleFPS,0.000000,0.000000,0.000000,60.156113,16.623415,9.525387,2.821885,1.530579,0.031433,,77.828761
2026.07.31-05.09.46:701,669,PL_SampleFPS,0.000000,0.000000,0.000000,60.053795,16.651737,9.880768,4.081117,1.540843,16.315487,,77.862415
2026.07.31-05.09.46:734,671,PL_SampleFPS,0.000000,0.000000,0.000000,59.904285,16.693296,10.898803,2.711550,1.187386,15.816414,,77.895303
2026.07.31-05.09.46:784,674,PL_SampleFPS,0.000000,0.000000,0.000000,58.939915,16.966431,10.880840,1.084748,0.728084,15.572008,,77.945207
2026.07.31-05.09.46:835,677,PL_SampleFPS,0.000000,0.000000,0.000000,60.259415,16.594917,9.826242,1.097578,1.582539,16.268660,,77.995707
2026.07.31-05.09.46:868,679,PL_SampleFPS,0.000000,0.000000,0.000000,58.988876,16.952349,12.057322,2.674344,0.964149,0.006415,,78.028918
2026.07.31-05.09.46:918,682,PL_SampleFPS,0.000000,0.000000,0.000000,57.845322,17.287483,12.067585,2.732078,0.638917,0.126372,,78.078705
2026.07.31-05.09.46:968,685,PL_SampleFPS,0.000000,0.000000,0.000000,59.915302,16.690228,10.197661,1.211762,0.894869,0.211048,,78.129077
2026.07.31-05.09.47:002,687,PL_SampleFPS,0.000000,0.000000,0.000000,60.033146,16.657465,10.276564,3.352392,0.852531,16.178211,,78.162515
2026.07.31-05.09.47:035,689,PL_SampleFPS,0.000000,0.000000,0.000000,58.227100,17.174133,12.273501,1.068711,1.266288,16.129457,,78.195626
2026.07.31-05.09.47:084,692,PL_SampleFPS,0.000000,0.000000,0.000000,60.626652,16.494396,9.894239,2.690381,1.075126,15.670797,,78.245481
2026.07.31-05.09.47:118,694,PL_SampleFPS,0.000000,0.000000,0.000000,60.078197,16.644974,9.894239,3.297225,0.982753,0.037848,,78.278922
2026.07.31-05.09.47:168,697,PL_SampleFPS,0.000000,0.000000,0.000000,59.930176,16.686085,9.923106,1.112974,0.731291,0.069280,,78.329056
2026.07.31-05.09.47:218,700,PL_SampleFPS,0.000000,0.000000,0.000000,57.783962,17.305840,12.050906,2.762869,0.634427,0.087242,,78.378979
2026.07.31-05.09.47:268,703,PL_SampleFPS,0.000000,0.000000,0.000000,60.482330,16.533754,10.125814,1.095012,0.633144,0.076978,,78.429000
2026.07.31-05.09.47:302,705,PL_SampleFPS,0.000000,0.000000,0.000000,59.968277,16.675484,9.887824,3.978480,0.672275,15.999878,,78.462752
2026.07.31-05.09.47:352,708,PL_SampleFPS,0.000000,0.000000,0.000000,59.935940,16.684481,9.662023,3.499292,0.638276,15.900448,,78.512823
2026.07.31-05.09.47:385,710,PL_SampleFPS,0.000000,0.000000,0.000000,60.432964,16.547260,9.386185,1.113615,1.066145,15.766378,,78.545805
2026.07.31-05.09.47:418,712,PL_SampleFPS,0.000000,0.000000,0.000000,59.942429,16.682674,10.082194,2.775698,0.633144,0.055809,,78.579335
2026.07.31-05.09.47:452,714,PL_SampleFPS,0.000000,0.000000,0.000000,59.685425,16.754509,10.510705,4.126021,0.970564,15.763170,,78.612792
2026.07.31-05.09.47:485,716,PL_SampleFPS,0.000000,0.000000,0.000000,60.052864,16.651995,10.064874,2.707701,1.071919,15.737512,,78.645905
2026.07.31-05.09.47:518,718,PL_SampleFPS,0.000000,0.000000,0.000000,59.135899,16.910202,10.021894,2.774415,0.973772,0.015396,,78.679302
2026.07.31-05.09.47:569,721,PL_SampleFPS,0.000000,0.000000,0.000000,60.178005,16.617367,9.886541,1.087314,0.899360,0.088525,,78.729576
2026.07.31-05.09.47:602,723,PL_SampleFPS,0.000000,0.000000,0.000000,59.962646,16.677050,9.840355,1.841057,0.912189,16.204512,,78.763277
2026.07.31-05.09.47:635,725,PL_SampleFPS,0.000000,0.000000,0.000000,59.905113,16.693066,9.878202,1.145048,1.120671,16.221830,,78.796336
2026.07.31-05.09.47:669,727,PL_SampleFPS,0.000000,0.000000,0.000000,59.652008,16.763895,9.889749,1.242553,0.965432,0.102637,,78.829837
2026.07.31-05.09.47:718,730,PL_SampleFPS,0.000000,0.000000,0.000000,59.950741,16.680361,9.973142,2.794302,0.973130,0.022452,,78.879488
2026.07.31-05.09.47:752,732,PL_SampleFPS,0.000000,0.000000,0.000000,59.740669,16.739016,9.975066,4.209414,0.971206,15.530313,,78.913111
2026.07.31-05.09.47:803,735,PL_SampleFPS,0.000000,0.000000,0.000000,60.394363,16.557837,9.751830,1.813473,1.019317,16.303299,,78.963490
2026.07.31-05.09.47:836,737,PL_SampleFPS,0.000000,0.000000,0.000000,60.062351,16.649364,9.882051,1.121954,1.296438,16.308432,,78.996654
2026.07.31-05.09.47:869,739,PL_SampleFPS,0.000000,0.000000,0.000000,60.425526,16.549297,9.376562,1.165575,1.013544,0.066714,,79.030044
2026.07.31-05.09.47:903,741,PL_SampleFPS,0.000000,0.000000,0.000000,60.121143,16.633083,9.699870,1.901998,1.029581,16.205153,,79.063586
2026.07.31-05.09.47:936,743,PL_SampleFPS,0.000000,0.000000,0.000000,60.094425,16.640478,9.900654,1.064862,1.298362,16.294960,,79.096683
2026.07.31-05.09.47:969,745,PL_SampleFPS,0.000000,0.000000,0.000000,59.803791,16.721348,10.027026,1.077692,1.025090,0.043621,,79.130070
2026.07.31-05.09.48:003,747,PL_SampleFPS,0.000000,0.000000,0.000000,60.806988,16.445478,10.579344,1.898149,1.018676,16.318054,,79.163927
2026.07.31-05.09.48:036,749,PL_SampleFPS,0.000000,0.000000,0.000000,60.687592,16.477833,9.879485,1.159160,0.898077,15.883769,,79.196599
2026.07.31-05.09.48:069,751,PL_SampleFPS,0.000000,0.000000,0.000000,60.246468,16.598484,9.842279,1.123879,1.018676,0.083393,,79.230205
2026.07.31-05.09.48:119,754,PL_SampleFPS,0.000000,0.000000,0.000000,59.488079,16.810091,11.526173,2.857167,0.970564,0.023093,,79.280028
2026.07.31-05.09.48:169,757,PL_SampleFPS,0.000000,0.000000,0.000000,60.191830,16.613550,9.412485,1.100785,1.019317,0.153315,,79.330294
2026.07.31-05.09.48:203,759,PL_SampleFPS,0.000000,0.000000,0.000000,59.996609,16.667608,9.807639,1.800002,1.023807,16.225679,,79.363858
2026.07.31-05.09.48:253,762,PL_SampleFPS,0.000000,0.000000,0.000000,60.043877,16.654488,9.521538,4.042628,0.978904,15.486691,,79.413616
2026.07.31-05.09.48:286,764,PL_SampleFPS,0.000000,0.000000,0.000000,59.765766,16.731987,10.342636,2.787887,1.078333,15.483484,,79.446900
2026.07.31-05.09.48:319,766,PL_SampleFPS,0.000000,0.000000,0.000000,60.250072,16.597490,10.501724,2.723738,0.982753,0.035282,,79.480103
2026.07.31-05.09.48:370,769,PL_SampleFPS,0.000000,0.000000,0.000000,57.515984,17.386471,12.566017,1.120671,1.022524,0.141768,,79.530599
2026.07.31-05.09.48:419,772,PL_SampleFPS,0.000000,0.000000,0.000000,60.338280,16.573227,10.252829,2.721814,0.975055,0.016679,,79.580297
2026.07.31-05.09.48:453,774,PL_SampleFPS,0.000000,0.000000,0.000000,59.924469,16.687674,11.209280,3.355599,0.975055,15.476428,,79.613780
2026.07.31-05.09.48:486,776,PL_SampleFPS,0.000000,0.000000,0.000000,59.608467,16.776140,10.483763,2.785321,1.067428,15.495030,,79.646950
2026.07.31-05.09.48:519,778,PL_SampleFPS,0.000000,0.000000,0.000000,58.068268,17.221109,11.582623,2.771850,0.984677,0.016037,,79.680308
2026.07.31-05.09.48:570,781,PL_SampleFPS,0.000000,0.000000,0.000000,60.270332,16.591911,9.426598,1.126445,1.019958,0.094298,,79.730781
2026.07.31-05.09.48:619,784,PL_SampleFPS,0.000000,0.000000,0.000000,60.067886,16.647831,10.053968,2.758379,0.973772,0.019886,,79.780383
2026.07.31-05.09.48:653,786,PL_SampleFPS,0.000000,0.000000,0.000000,59.749786,16.736462,10.613984,3.452463,0.980187,15.540576,,79.814040
2026.07.31-05.09.48:686,788,PL_SampleFPS,0.000000,0.000000,0.000000,59.526463,16.799252,11.179131,2.685249,1.057806,15.448202,,79.847086
2026.07.31-05.09.48:720,790,PL_SampleFPS,0.000000,0.000000,0.000000,59.610046,16.775696,10.310562,2.729512,0.971847,0.040413,,79.880577
2026.07.31-05.09.48:753,792,PL_SampleFPS,0.000000,0.000000,0.000000,59.686722,16.754145,10.111061,3.988102,0.971206,15.541859,,79.914153
2026.07.31-05.09.48:804,795,PL_SampleFPS,0.000000,0.000000,0.000000,60.534473,16.519512,9.314339,1.773702,1.019958,16.298168,,79.964540
2026.07.31-05.09.48:837,797,PL_SampleFPS,0.000000,0.000000,0.000000,60.343063,16.571913,9.825601,1.082182,1.300928,16.293036,,79.997613
2026.07.31-05.09.48:870,799,PL_SampleFPS,0.000000,0.000000,0.000000,60.114471,16.634930,9.660739,1.115540,1.019958,0.085317,,80.031086
2026.07.31-05.09.48:904,801,PL_SampleFPS,0.000000,0.000000,0.000000,59.963802,16.676727,9.876278,1.826303,0.996224,16.254547,,80.064668
2026.07.31-05.09.48:953,804,PL_SampleFPS,0.000000,0.000000,0.000000,59.904037,16.693365,10.874426,3.464652,0.978262,15.482842,,80.114365
2026.07.31-05.09.48:986,806,PL_SampleFPS,0.000000,0.000000,0.000000,60.149761,16.625170,10.574212,2.666646,1.052674,15.542500,,80.147367
2026.07.31-05.09.49:020,808,PL_SampleFPS,0.000000,0.000000,0.000000,59.770855,16.730562,9.799300,2.735285,0.969923,0.073771,,80.180761
2026.07.31-05.09.49:053,810,PL_SampleFPS,0.000000,0.000000,0.000000,59.589451,16.781494,9.765301,4.000290,0.975055,15.609215,,80.214477
2026.07.31-05.09.49:087,812,PL_SampleFPS,0.000000,0.000000,0.000000,59.992485,16.668755,10.180983,2.991237,1.062296,15.591253,,80.247502
2026.07.31-05.09.49:120,814,PL_SampleFPS,0.000000,0.000000,0.000000,60.043705,16.654535,10.212415,2.645477,0.971847,0.042338,,80.280844
2026.07.31-05.09.49:170,817,PL_SampleFPS,0.000000,0.000000,0.000000,59.862911,16.704834,9.846769,1.196366,0.839702,0.080827,,80.331256
2026.07.31-05.09.49:220,820,PL_SampleFPS,0.000000,0.000000,0.000000,59.774506,16.729540,11.454968,2.682042,0.974413,0.033999,,80.381045
2026.07.31-05.09.49:270,823,PL_SampleFPS,0.000000,0.000000,0.000000,59.755981,16.734726,9.675493,1.128369,0.750536,0.074412,,80.431203
2026.07.31-05.09.49:320,826,PL_SampleFPS,0.000000,0.000000,0.000000,60.212395,16.607876,9.794168,2.932862,0.974413,0.080827,,80.481063
2026.07.31-05.09.49:354,828,PL_SampleFPS,0.000000,0.000000,0.000000,59.860027,16.705639,9.761453,4.080476,0.973772,15.786905,,80.514650
2026.07.31-05.09.49:404,831,PL_SampleFPS,0.000000,0.000000,0.000000,60.417030,16.551624,9.557461,1.800644,0.638276,15.986407,,80.564840
2026.07.31-05.09.49:437,833,PL_SampleFPS,0.000000,0.000000,0.000000,60.100517,16.638792,9.658815,1.063579,0.758875,15.996029,,80.597888
2026.07.31-05.09.49:470,835,PL_SampleFPS,0.000000,0.000000,0.000000,59.749977,16.736408,9.665872,1.092446,0.690236,0.035282,,80.631260
2026.07.31-05.09.49:520,838,PL_SampleFPS,0.000000,0.000000,0.000000,59.702568,16.749699,11.632018,2.707060,0.982111,0.001283,,80.681291
2026.07.31-05.09.49:571,841,PL_SampleFPS,0.000000,0.000000,0.000000,57.272301,17.460447,12.690465,1.129011,0.771063,0.039772,,80.731494
2026.07.31-05.09.49:620,844,PL_SampleFPS,0.000000,0.000000,0.000000,60.081467,16.644068,9.597874,3.130439,0.975696,0.022452,,80.781335
2026.07.31-05.09.49:654,846,PL_SampleFPS,0.000000,0.000000,0.000000,59.771698,16.730326,10.573570,3.472991,0.977621,15.675929,,80.814989
2026.07.31-05.09.49:704,849,PL_SampleFPS,0.000000,0.000000,0.000000,60.721035,16.468758,9.643419,1.915469,0.898077,16.208361,,80.865260
2026.07.31-05.09.49:738,851,PL_SampleFPS,0.000000,0.000000,0.000000,60.331364,16.575127,9.995594,1.100144,1.029581,16.217340,,80.898504
2026.07.31-05.09.49:771,853,PL_SampleFPS,0.000000,0.000000,0.000000,60.067802,16.647854,9.681267,1.095654,0.937849,0.051960,,80.931762
2026.07.31-05.09.49:821,856,PL_SampleFPS,0.000000,0.000000,0.000000,59.829472,16.714170,9.484331,3.006633,0.971847,0.032074,,80.981679
2026.07.31-05.09.49:854,858,PL_SampleFPS,0.000000,0.000000,0.000000,59.649132,16.764704,9.518331,3.834146,0.980187,15.500162,,81.015147
2026.07.31-05.09.49:887,860,PL_SampleFPS,0.000000,0.000000,0.000000,59.512386,16.803225,10.522251,2.701928,1.069353,15.484125,,81.048295
2026.07.31-05.09.49:921,862,PL_SampleFPS,0.000000,0.000000,0.000000,59.662800,16.760862,10.547911,2.678834,0.969281,0.067356,,81.081647
2026.07.31-05.09.49:971,865,PL_SampleFPS,0.000000,0.000000,0.000000,57.489498,17.394482,12.143922,1.212404,1.017393,0.075054,,81.132043
2026.07.31-05.09.50:021,868,PL_SampleFPS,0.000000,0.000000,0.000000,59.820564,16.716660,11.895026,2.713475,0.971206,0.026942,,81.181862
2026.07.31-05.09.50:071,871,PL_SampleFPS,0.000000,0.000000,0.000000,60.292496,16.585812,9.527311,1.083465,1.026373,0.079544,,81.232206
2026.07.31-05.09.50:121,874,PL_SampleFPS,0.000000,0.000000,0.000000,59.392391,16.837173,9.885259,2.755812,0.975055,0.047470,,81.281891
2026.07.31-05.09.50:171,877,PL_SampleFPS,0.000000,0.000000,0.000000,60.084187,16.643314,9.697946,1.073843,1.016751,0.072488,,81.332279
2026.07.31-05.09.50:205,879,PL_SampleFPS,0.000000,0.000000,0.000000,60.068520,16.647655,9.806997,1.712119,1.015468,16.328318,,81.365853
2026.07.31-05.09.50:238,881,PL_SampleFPS,0.000000,0.000000,0.000000,59.911495,16.691288,10.139286,1.163009,1.254741,16.210926,,81.399035
2026.07.31-05.09.50:271,883,PL_SampleFPS,0.000000,0.000000,0.000000,58.214638,17.177811,11.709638,1.090522,1.022524,0.105203,,81.432378
2026.07.31-05.09.50:321,886,PL_SampleFPS,0.000000,0.000000,0.000000,59.640453,16.767143,11.464591,2.726304,0.977621,0.057734,,81.482069
2026.07.31-05.09.50:372,889,PL_SampleFPS,0.000000,0.000000,0.000000,60.229248,16.603230,9.677418,1.127086,1.028298,0.074412,,81.532597
2026.07.31-05.09.50:421,892,PL_SampleFPS,0.000000,0.000000,0.000000,59.415768,16.830549,10.346485,2.844979,0.971206,0.015396,,81.582199
2026.07.31-05.09.50:472,895,PL_SampleFPS,0.000000,0.000000,0.000000,60.656235,16.486351,9.678701,1.121313,1.022524,0.087242,,81.632637
2026.07.31-05.09.50:505,897,PL_SampleFPS,0.000000,0.000000,0.000000,59.011578,16.945827,11.117548,1.802568,1.019958,16.200022,,81.666192
2026.07.31-05.09.50:555,900,PL_SampleFPS,0.000000,0.000000,0.000000,60.164326,16.621145,10.098231,3.468501,0.976338,15.498238,,81.715918
2026.07.31-05.09.50:588,902,PL_SampleFPS,0.000000,0.000000,0.000000,59.841095,16.710924,9.735793,2.835998,1.050750,15.489899,,81.749038
2026.07.31-05.09.50:621,904,PL_SampleFPS,0.000000,0.000000,0.000000,59.637493,16.767975,9.617119,3.186248,0.977621,15.542500,,81.782386
2026.07.31-05.09.50:655,906,PL_SampleFPS,0.000000,0.000000,0.000000,59.834396,16.712795,10.313769,3.336997,0.980187,15.446919,,81.815929
2026.07.31-05.09.50:688,908,PL_SampleFPS,0.000000,0.000000,0.000000,59.620106,16.772865,11.397235,2.723097,1.070636,15.518765,,81.849226
2026.07.31-05.09.50:721,910,PL_SampleFPS,0.000000,0.000000,0.000000,59.489510,16.809687,9.896164,2.682683,0.980828,0.015396,,81.882459
